lang1,Count
Albanian,1
BritEnglish,16
British English,1
Canadian English,5
Chinese,4
Croatian,1
Dutch,145
english,139
English,1535
English (New Zealand),1
English (UK & USA),1
English (UK),1
English (USA & UK),2
English UK,24
Estonian,1
Finnish,1
french,172
French,41
French (Switzerland),2
german,1
German,338
Greek,1
Hebrew,1
Hungarian,45
italian,1
Italian,17
Italian (Italy),1
Japanese,64
Korean,98
Kyrgyz,1
mandarin,1
Norwegian,32
Polish,1
Portuguese,1
Portuguese (Brasil),1
spanish,43
Spanish,5
Spanish (Colombia),1
Spanish (Cuba),1
Spanish (Spain),1
Swissgerman,53
Tamil,1
Tuoi (Ghanaina),1
Turkish,40
Ukrainian,1
NA,6
