first_lang,tokens,num_utterances
eng,24192535,6582603
deu,4986619,1439644
fra,2990185,848752
spa,2795967,788134
jpn,2676104,954157
zho,2589096,586827
nld,2254269,656821
ind,1565495,602934
pol,1088140,224763
est,801856,183011
yue,772589,249138
srp,736904,282792
nan,650676,228428
cym,616853,176968
heb,601864,180002
swe,583930,166420
por,549092,167878
ita,474530,120750
hun,429821,132147
kor,391258,119932
cat,330440,102960
ces,290272,86977
hrv,289872,83325
nor,244854,88719
tha,244108,56067
dan,226982,72014
sot,218799,64089
eus,208493,69707
ara,204844,70866
fas,189161,57483
rus,163821,36965
ron,158279,84394
jam,151140,43765
tur,146302,43994
gle,124271,34954
isl,115406,37154
ell,106459,38891
afr,79885,19654
glg,23217,7652
yuw,19658,6378
tam,15135,6212
que,14909,11240
taq,10915,4736
slv,9040,1536
